0:02,SIG_OST_000_CORE_v001,Middle
0:18,SIG_OST_016_BassPattern01_v001,Left
0:18,SIG_OST_016_BassPattern02_v001,Right
0:18,SIG_OST_016_HouseChords01_v001,Middle
0:34,SIG_OST_032_IndustrialArp02_v001,Left
0:34,SIG_OST_032_PluckBass_v001,Right
0:42,SIG_OST_040_HighVocals_v001,Middle
0:50,SIG_OST_048_Electrik_v001,Middle
0:50,SIG_OST_048_MushroomBass01_v001,Right
1:06,SIG_OST_104_FrenchHorns01_v001,Left
1:06,SIG_OST_104_StringsBuildUp01_v001,Right
1:10,SIG_OST_108_FrenchHorns02_v001,Left
1:22,SIG_OST_120_FrenchHorns01_v001,Middle
1:22,SIG_OST_120_Harp01_v001,Left
1:22,SIG_OST_120_Harp02_v001,Right
1:26,SIG_OST_124_FrenchHorns02_v001,Left
1:30,SIG_OST_128_FrenchHorns03_v001,Left
